No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
6,1.8001154000000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-51dBm,,,"QoS Data, SN=546, FN=0, Flags=.p....F."
7,2.4258476,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-40dBm,,,"QoS Data, SN=547, FN=0, Flags=.p....F."
10,3.3981545,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-35dBm,,,"QoS Data, SN=548, FN=0, Flags=.p....F."
15,3.7640007,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-73dBm,,,"QoS Data, SN=549, FN=0, Flags=.p....F."
16,4.9513647,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,169,-60dBm,,,"QoS Data, SN=550, FN=0, Flags=.p....F."
17,6.8936067,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,253,-47dBm,,,"QoS Data, SN=551, FN=0, Flags=.p..R.F."
19,7.7477006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,253,-54dBm,,,"QoS Data, SN=552, FN=0, Flags=.p..R.F."
20,9.183687599999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,143,-45dBm,,,"QoS Data, SN=553, FN=0, Flags=.p....F."
21,10.639497599999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-58dBm,,,"QoS Data, SN=554, FN=0, Flags=.p....F."
25,12.327253999999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-57dBm,,,"QoS Data, SN=555, FN=0, Flags=.p....F."
28,13.607739399999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,149,-46dBm,,,"QoS Data, SN=556, FN=0, Flags=.p....F."
30,14.205293599999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,149,-49dBm,,,"QoS Data, SN=557, FN=0, Flags=.p..R.F."
34,16.089579399999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-54dBm,,,"QoS Data, SN=558, FN=0, Flags=.p....F."
35,16.9982455,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,158,-54dBm,,,"QoS Data, SN=559, FN=0, Flags=.p....F."
37,18.777914799999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-43dBm,,,"QoS Data, SN=560, FN=0, Flags=.p....F."
41,19.4912906,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-47dBm,,,"QoS Data, SN=561, FN=0, Flags=.p..R.F."
44,21.2215785,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,137,-65dBm,,,"QoS Data, SN=562, FN=0, Flags=.p..R.F."
47,23.1606588,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-46dBm,,,"QoS Data, SN=563, FN=0, Flags=.p..R.F."
49,24.2252207,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,248,-47dBm,,,"QoS Data, SN=564, FN=0, Flags=.p....F."
53,25.369660500000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-44dBm,,,"QoS Data, SN=565, FN=0, Flags=.p....F."
54,25.432091800000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,124,-45dBm,,,"QoS Data, SN=566, FN=0, Flags=.p..R.F."
57,26.548363700000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-43dBm,,,"QoS Data, SN=567, FN=0, Flags=.p....F."
58,27.449372800000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,227,-32dBm,,,"QoS Data, SN=568, FN=0, Flags=.p..R.F."
60,29.341262800000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-44dBm,,,"QoS Data, SN=569, FN=0, Flags=.p....F."
62,29.706290700000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,208,-40dBm,,,"QoS Data, SN=570, FN=0, Flags=.p..R.F."
64,31.014683400000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-44dBm,,,"QoS Data, SN=571, FN=0, Flags=.p..R.F."
67,31.3316325,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-36dBm,,,"QoS Data, SN=572, FN=0, Flags=.p....F."
68,32.3527717,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,232,-52dBm,,,"QoS Data, SN=573, FN=0, Flags=.p....F."
70,32.4038629,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,232,-45dBm,,,"QoS Data, SN=574, FN=0, Flags=.p....F."
75,33.8304553,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-47dBm,,,"QoS Data, SN=575, FN=0, Flags=.p..R.F."
76,34.617111099999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-46dBm,,,"QoS Data, SN=576, FN=0, Flags=.p....F."
78,35.545441499999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,141,-45dBm,,,"QoS Data, SN=577, FN=0, Flags=.p....F."
79,36.7070569,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-56dBm,,,"QoS Data, SN=578, FN=0, Flags=.p..R.F."
82,38.393522999999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,136,-44dBm,,,"QoS Data, SN=579, FN=0, Flags=.p....F."
86,40.388385799999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,235,-56dBm,,,"QoS Data, SN=580, FN=0, Flags=.p....F."
88,41.861985999999995,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,209,-33dBm,,,"QoS Data, SN=581, FN=0, Flags=.p....F."
90,42.73151729999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,209,-48dBm,,,"QoS Data, SN=582, FN=0, Flags=.p....F."
91,43.93330089999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-53dBm,,,"QoS Data, SN=583, FN=0, Flags=.p....F."
96,44.49245309999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-69dBm,,,"QoS Data, SN=584, FN=0, Flags=.p....F."
97,44.74788749999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-32dBm,,,"QoS Data, SN=585, FN=0, Flags=.p..R.F."
101,45.86902279999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,143,-58dBm,,,"QoS Data, SN=586, FN=0, Flags=.p..R.F."
106,47.45172459999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-52dBm,,,"QoS Data, SN=587, FN=0, Flags=.p..R.F."
108,48.37803469999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,213,-39dBm,,,"QoS Data, SN=588, FN=0, Flags=.p....F."
113,49.84177309999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,223,-42dBm,,,"QoS Data, SN=589, FN=0, Flags=.p....F."
114,50.82632569999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,223,-49dBm,,,"QoS Data, SN=590, FN=0, Flags=.p....F."
118,52.40541969999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-45dBm,,,"QoS Data, SN=591, FN=0, Flags=.p....F."
123,52.67293809999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-49dBm,,,"QoS Data, SN=592, FN=0, Flags=.p....F."
125,52.71210219999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-43dBm,,,"QoS Data, SN=593, FN=0, Flags=.p....F."
129,52.73244199999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-44dBm,,,"QoS Data, SN=594, FN=0, Flags=.p....F."
131,54.37347909999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-52dBm,,,"QoS Data, SN=595, FN=0, Flags=.p....F."
133,55.26195029999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-63dBm,,,"QoS Data, SN=596, FN=0, Flags=.p..R.F."
136,56.75986059999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,113,-51dBm,,,"QoS Data, SN=597, FN=0, Flags=.p....F."
