No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
5,1.3579759,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-39dBm,,,"QoS Data, SN=552, FN=0, Flags=.p..R.F."
7,2.3035292,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-51dBm,,,"QoS Data, SN=553, FN=0, Flags=.p..R.F."
8,2.3531731999999996,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,163,-46dBm,,,"QoS Data, SN=554, FN=0, Flags=.p....F."
12,3.9851003999999994,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-47dBm,,,"QoS Data, SN=555, FN=0, Flags=.p....F."
14,5.184613199999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-46dBm,,,"QoS Data, SN=556, FN=0, Flags=.p....F."
16,5.899585699999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-44dBm,,,"QoS Data, SN=557, FN=0, Flags=.p..R.F."
17,6.228767199999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,231,-49dBm,,,"QoS Data, SN=558, FN=0, Flags=.p....F."
18,8.0317259,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,164,-51dBm,,,"QoS Data, SN=559, FN=0, Flags=.p....F."
20,8.3010088,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,164,-47dBm,,,"QoS Data, SN=560, FN=0, Flags=.p....F."
25,9.6361846,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,145,-51dBm,,,"QoS Data, SN=561, FN=0, Flags=.p....F."
26,10.3759629,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,145,-39dBm,,,"QoS Data, SN=562, FN=0, Flags=.p..R.F."
28,11.647905699999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,220,-42dBm,,,"QoS Data, SN=563, FN=0, Flags=.p....F."
31,13.230537499999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-48dBm,,,"QoS Data, SN=564, FN=0, Flags=.p....F."
34,14.4590033,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-50dBm,,,"QoS Data, SN=565, FN=0, Flags=.p....F."
36,15.370085499999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,228,-32dBm,,,"QoS Data, SN=566, FN=0, Flags=.p....F."
39,17.037558699999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-38dBm,,,"QoS Data, SN=567, FN=0, Flags=.p..R.F."
44,17.1604672,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,152,-43dBm,,,"QoS Data, SN=568, FN=0, Flags=.p..R.F."
46,18.552327299999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,256,-39dBm,,,"QoS Data, SN=569, FN=0, Flags=.p....F."
49,19.3369765,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,256,-37dBm,,,"QoS Data, SN=570, FN=0, Flags=.p....F."
50,20.4215704,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,229,-41dBm,,,"QoS Data, SN=571, FN=0, Flags=.p..R.F."
52,21.7711957,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-40dBm,,,"QoS Data, SN=572, FN=0, Flags=.p..R.F."
53,22.4487189,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-36dBm,,,"QoS Data, SN=573, FN=0, Flags=.p....F."
56,23.009865899999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-43dBm,,,"QoS Data, SN=574, FN=0, Flags=.p..R.F."
57,23.287525499999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-56dBm,,,"QoS Data, SN=575, FN=0, Flags=.p....F."
60,25.127956599999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,107,-47dBm,,,"QoS Data, SN=576, FN=0, Flags=.p....F."
63,27.084537899999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-49dBm,,,"QoS Data, SN=577, FN=0, Flags=.p..R.F."
65,28.053888399999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-52dBm,,,"QoS Data, SN=578, FN=0, Flags=.p....F."
66,30.021724199999998,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-37dBm,,,"QoS Data, SN=579, FN=0, Flags=.p....F."
70,30.9667085,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,255,-36dBm,,,"QoS Data, SN=580, FN=0, Flags=.p....F."
73,31.9867742,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,249,-52dBm,,,"QoS Data, SN=581, FN=0, Flags=.p..R.F."
78,32.1634769,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,249,-45dBm,,,"QoS Data, SN=582, FN=0, Flags=.p..R.F."
83,33.5618046,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,201,-38dBm,,,"QoS Data, SN=583, FN=0, Flags=.p..R.F."
87,35.382984900000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,193,-42dBm,,,"QoS Data, SN=584, FN=0, Flags=.p....F."
90,37.15658620000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-60dBm,,,"QoS Data, SN=585, FN=0, Flags=.p..R.F."
92,37.59790350000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,133,-37dBm,,,"QoS Data, SN=586, FN=0, Flags=.p..R.F."
96,38.714956400000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,205,-53dBm,,,"QoS Data, SN=587, FN=0, Flags=.p....F."
