No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
4,1.6323530000000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-42dBm,,,"QoS Data, SN=944, FN=0, Flags=.p....F."
9,2.257362,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-30dBm,,,"QoS Data, SN=945, FN=0, Flags=.p....F."
12,2.9679219000000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-42dBm,,,"QoS Data, SN=946, FN=0, Flags=.p..R.F."
17,4.547264,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,128,-38dBm,,,"QoS Data, SN=947, FN=0, Flags=.p....F."
22,6.4483334,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,214,-47dBm,,,"QoS Data, SN=948, FN=0, Flags=.p....F."
25,7.060886200000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,214,-37dBm,,,"QoS Data, SN=949, FN=0, Flags=.p....F."
29,8.5725984,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,251,-36dBm,,,"QoS Data, SN=950, FN=0, Flags=.p....F."
32,10.237517800000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,194,-38dBm,,,"QoS Data, SN=951, FN=0, Flags=.p....F."
35,12.162684,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-30dBm,,,"QoS Data, SN=952, FN=0, Flags=.p..R.F."
40,12.9626553,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-25dBm,,,"QoS Data, SN=953, FN=0, Flags=.p..R.F."
45,13.8098795,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-32dBm,,,"QoS Data, SN=954, FN=0, Flags=.p....F."
47,15.2863565,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,198,-31dBm,,,"QoS Data, SN=955, FN=0, Flags=.p....F."
52,17.0412145,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-22dBm,,,"QoS Data, SN=956, FN=0, Flags=.p....F."
53,17.181525,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,168,-20dBm,,,"QoS Data, SN=957, FN=0, Flags=.p....F."
56,18.2655894,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-46dBm,,,"QoS Data, SN=958, FN=0, Flags=.p....F."
59,18.6358075,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-32dBm,,,"QoS Data, SN=959, FN=0, Flags=.p....F."
60,19.4440636,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,188,-21dBm,,,"QoS Data, SN=960, FN=0, Flags=.p....F."
64,20.9444694,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,183,-23dBm,,,"QoS Data, SN=961, FN=0, Flags=.p..R.F."
65,22.5616129,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,221,-35dBm,,,"QoS Data, SN=962, FN=0, Flags=.p..R.F."
69,24.1142838,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,207,-32dBm,,,"QoS Data, SN=963, FN=0, Flags=.p....F."
73,25.743842299999997,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-36dBm,,,"QoS Data, SN=964, FN=0, Flags=.p..R.F."
