No.,Time,Source,Destination,Protocol,Length,Signal strength (dBm),Noise level (dBm),Signal/noise ratio (dB),Info
5,0.268353,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,198,-59dBm,,,"QoS Data, SN=48, FN=0, Flags=.p....F."
9,1.7163258000000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,130,-60dBm,,,"QoS Data, SN=49, FN=0, Flags=.p..R.F."
14,2.0487668,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,130,-58dBm,,,"QoS Data, SN=50, FN=0, Flags=.p....F."
19,2.6906439,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,130,-44dBm,,,"QoS Data, SN=51, FN=0, Flags=.p....F."
21,4.248526399999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,183,-38dBm,,,"QoS Data, SN=52, FN=0, Flags=.p..R.F."
22,4.2556074,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,183,-38dBm,,,"QoS Data, SN=53, FN=0, Flags=.p....F."
24,5.1386196,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,183,-46dBm,,,"QoS Data, SN=54, FN=0, Flags=.p..R.F."
28,6.9402596,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,251,-45dBm,,,"QoS Data, SN=55, FN=0, Flags=.p..R.F."
29,8.7640438,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,164,-47dBm,,,"QoS Data, SN=56, FN=0, Flags=.p....F."
34,10.3780863,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,170,-45dBm,,,"QoS Data, SN=57, FN=0, Flags=.p....F."
38,10.725816,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,170,-62dBm,,,"QoS Data, SN=58, FN=0, Flags=.p....F."
39,12.1639737,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-36dBm,,,"QoS Data, SN=59, FN=0, Flags=.p....F."
44,13.7536513,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-43dBm,,,"QoS Data, SN=60, FN=0, Flags=.p....F."
49,15.3156408,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,187,-31dBm,,,"QoS Data, SN=61, FN=0, Flags=.p....F."
51,16.6962769,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-53dBm,,,"QoS Data, SN=62, FN=0, Flags=.p....F."
55,17.3449296,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,120,-33dBm,,,"QoS Data, SN=63, FN=0, Flags=.p..R.F."
56,18.4645804,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,177,-49dBm,,,"QoS Data, SN=64, FN=0, Flags=.p....F."
59,19.9690482,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-44dBm,,,"QoS Data, SN=65, FN=0, Flags=.p..R.F."
63,20.1379929,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-28dBm,,,"QoS Data, SN=66, FN=0, Flags=.p..R.F."
65,20.6378353,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-59dBm,,,"QoS Data, SN=67, FN=0, Flags=.p....F."
68,21.0192892,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-44dBm,,,"QoS Data, SN=68, FN=0, Flags=.p....F."
69,21.0564212,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-40dBm,,,"QoS Data, SN=69, FN=0, Flags=.p..R.F."
72,21.4449964,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-44dBm,,,"QoS Data, SN=70, FN=0, Flags=.p..R.F."
74,22.3187921,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-67dBm,,,"QoS Data, SN=71, FN=0, Flags=.p..R.F."
76,22.374079,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-40dBm,,,"QoS Data, SN=72, FN=0, Flags=.p....F."
77,23.2055087,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-44dBm,,,"QoS Data, SN=73, FN=0, Flags=.p..R.F."
81,23.876478,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-42dBm,,,"QoS Data, SN=74, FN=0, Flags=.p....F."
85,24.675675,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-45dBm,,,"QoS Data, SN=75, FN=0, Flags=.p..R.F."
86,26.6298228,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-46dBm,,,"QoS Data, SN=76, FN=0, Flags=.p....F."
87,27.0521135,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-41dBm,,,"QoS Data, SN=77, FN=0, Flags=.p..R.F."
91,27.191329200000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-35dBm,,,"QoS Data, SN=78, FN=0, Flags=.p....F."
95,28.145729900000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-53dBm,,,"QoS Data, SN=79, FN=0, Flags=.p....F."
100,28.730088800000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-54dBm,,,"QoS Data, SN=80, FN=0, Flags=.p....F."
104,28.905954200000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,114,-27dBm,,,"QoS Data, SN=81, FN=0, Flags=.p....F."
108,30.220442700000003,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,194,-60dBm,,,"QoS Data, SN=82, FN=0, Flags=.p..R.F."
109,31.052544400000002,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,194,-36dBm,,,"QoS Data, SN=83, FN=0, Flags=.p....F."
114,32.6415637,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-60dBm,,,"QoS Data, SN=84, FN=0, Flags=.p..R.F."
116,33.3543459,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-52dBm,,,"QoS Data, SN=85, FN=0, Flags=.p....F."
121,34.331159,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,241,-40dBm,,,"QoS Data, SN=86, FN=0, Flags=.p....F."
124,35.3859377,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,211,-56dBm,,,"QoS Data, SN=87, FN=0, Flags=.p....F."
126,36.7233126,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-55dBm,,,"QoS Data, SN=88, FN=0, Flags=.p....F."
127,37.0729549,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,190,-43dBm,,,"QoS Data, SN=89, FN=0, Flags=.p....F."
129,39.0197193,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,109,-50dBm,,,"QoS Data, SN=90, FN=0, Flags=.p..R.F."
134,40.8103064,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-55dBm,,,"QoS Data, SN=91, FN=0, Flags=.p....F."
137,42.5490335,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,239,-48dBm,,,"QoS Data, SN=92, FN=0, Flags=.p....F."
142,43.8046797,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,123,-40dBm,,,"QoS Data, SN=93, FN=0, Flags=.p....F."
147,45.3322808,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,170,-55dBm,,,"QoS Data, SN=94, FN=0, Flags=.p..R.F."
152,45.4782892,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,170,-46dBm,,,"QoS Data, SN=95, FN=0, Flags=.p....F."
155,46.6487714,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-66dBm,,,"QoS Data, SN=96, FN=0, Flags=.p....F."
157,47.3486501,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-52dBm,,,"QoS Data, SN=97, FN=0, Flags=.p....F."
158,47.5423301,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,166,-40dBm,,,"QoS Data, SN=98, FN=0, Flags=.p....F."
159,49.1039346,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-62dBm,,,"QoS Data, SN=99, FN=0, Flags=.p..R.F."
164,50.076986000000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,250,-49dBm,,,"QoS Data, SN=100, FN=0, Flags=.p..R.F."
165,51.468930400000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,176,-64dBm,,,"QoS Data, SN=101, FN=0, Flags=.p....F."
166,52.177685600000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,176,-41dBm,,,"QoS Data, SN=102, FN=0, Flags=.p....F."
169,53.1305824,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,176,-26dBm,,,"QoS Data, SN=103, FN=0, Flags=.p....F."
173,55.011006200000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,233,-57dBm,,,"QoS Data, SN=104, FN=0, Flags=.p....F."
175,56.283577900000004,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-52dBm,,,"QoS Data, SN=105, FN=0, Flags=.p....F."
176,57.058690600000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,192,-39dBm,,,"QoS Data, SN=106, FN=0, Flags=.p....F."
177,58.532249400000005,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,200,-44dBm,,,"QoS Data, SN=107, FN=0, Flags=.p....F."
181,59.5380097,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,153,-60dBm,,,"QoS Data, SN=108, FN=0, Flags=.p..R.F."
183,59.659278500000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,153,-46dBm,,,"QoS Data, SN=109, FN=0, Flags=.p....F."
186,60.797964500000006,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,237,-30dBm,,,"QoS Data, SN=110, FN=0, Flags=.p....F."
190,62.64678010000001,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,139,-34dBm,,,"QoS Data, SN=111, FN=0, Flags=.p..R.F."
192,64.1685133,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-70dBm,,,"QoS Data, SN=112, FN=0, Flags=.p....F."
197,65.1199924,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-57dBm,,,"QoS Data, SN=113, FN=0, Flags=.p..R.F."
202,65.6548487,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,111,-55dBm,,,"QoS Data, SN=114, FN=0, Flags=.p....F."
207,66.9432273,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,110,-40dBm,,,"QoS Data, SN=115, FN=0, Flags=.p....F."
211,67.8507512,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,110,-50dBm,,,"QoS Data, SN=116, FN=0, Flags=.p....F."
213,69.1975264,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,117,-45dBm,,,"QoS Data, SN=117, FN=0, Flags=.p..R.F."
218,71.03638,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,248,-63dBm,,,"QoS Data, SN=118, FN=0, Flags=.p....F."
223,71.8691315,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,248,-69dBm,,,"QoS Data, SN=119, FN=0, Flags=.p....F."
227,72.88688379999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,243,-50dBm,,,"QoS Data, SN=120, FN=0, Flags=.p..R.F."
232,74.8302121,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,184,-53dBm,,,"QoS Data, SN=121, FN=0, Flags=.p....F."
235,76.45029079999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-44dBm,,,"QoS Data, SN=122, FN=0, Flags=.p..R.F."
240,76.61647049999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,121,-29dBm,,,"QoS Data, SN=123, FN=0, Flags=.p....F."
243,78.48588459999999,fa:4e:73:5a:14:64,Microsof_98:83:04,802.11,246,-61dBm,,,"QoS Data, SN=124, FN=0, Flags=.p....F."
